track,metric,system,value,unit,notes
catalog,form_gloss_product_pct,pflt_densify,99.99,pct,113 langs
chat,mean_best_sacrebleu,neural_best_of,50.19,sacreBLEU,16 langs Tatoeba-style
chat,hybrid_oracle_mean_sacrebleu,densify_or_neural,53.58,sacreBLEU,product upper
chat,hybrid_product_neural_first,router,48.74,sacreBLEU,measured product path
wmt14_deen,sacrebleu,nllb_1.3b,35.63,sacreBLEU,beams=5 fp16 sequential
wmt14_deen,sacrebleu,ens2_gen_score_opus_nllb13,36.0,sacreBLEU,best product
wmt14_deen,sacrebleu,oracle_multi_student,40.18,sacreBLEU,upper bound clears mid-40
wmt14_deen,sacrebleu,opus_mt_de_en,33.88,sacreBLEU,beams=5
wmt14_deen,sacrebleu,nllb_600m,33.37,sacreBLEU,beams=5
wmt14_deen,gap_to_mid40,product,4.0,sacreBLEU,target 40
wmt14_deen,pct_of_mid40,product,90.0,pct,
ft,v4_shipped,opus_wmt,0,bool,holdout never beat base
